name,rest_id,city,area,rating,cuisine,cost_for_two,del_time,max_del_time,min_del_time,loc,disc_meta,disc_type,disc_op_type,fee,menu_link,slug
Galito's,334102,1,Bellandur Sarjapur,4.2,"['African', 'Fast Food']",400.0,38,38,38,Varthur Hobli,50% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,galitos-varthur-hobli-bellandur-sarjapur
Tawa ghar ka,37401,1,HSR,4.3,"['Chinese', 'North Indian']",300.0,44,44,44,HSR,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,tawa-ghar-ka-hsr-hsr
Anjappar,436,1,HSR,3.8,"['Chettinad', 'Thalis', 'Biryani', 'Chinese', 'Tandoor']",600.0,46,46,46,Sector 6,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,anjappar-sector-6-hsr
The Kitchen Story,186127,1,Bellandur Sarjapur,3.9,"['Chinese', 'North Indian', 'Snacks']",250.0,41,41,41,Junnasandra,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,the-kitchen-story-bellandur-sarjapur-bellandur-sarjapur
Southinn,43423,1,Bellandur Sarjapur,4.0,['South Indian'],200.0,42,42,42,Bellandur/Sarjapur,,,,40.0,,southinn-bellandursarjapur-bellandursarjapur
That Pizza Place,305844,1,Bellandur Sarjapur,4.4,"['Pizzas', 'Italian', 'Desserts']",500.0,42,42,42,Junnasandra Village,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,pizza-by-ola-foods-junnasandra-village-bellandur-sarjapur
New kabab zone,123818,1,HSR,3.4,"['Chinese', 'South Indian', 'North Indian', 'Fast Food', 'Seafood', 'Hyderabadi']",300.0,43,43,43,Arekere,30% off on all orders,Percentage,RESTAURANT,40.0,,new-kabab-zone-arekere-3
Mad Over Donuts,172335,1,HSR,4.1,['Desserts'],200.0,37,37,37,Twin Tulips Service Apartments,20% off | Use SWIGGYIT,Percentage,RESTAURANT,28.0,,mad-over-donuts-twin-tulips-service-apartments-hsr
Haji dum biryani,221148,1,Bellandur Sarjapur,--,['North Indian'],300.0,35,35,35,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,healthy-combo-khazana-bellandur-sarjapur-bellandur-sarjapur
Paratha Chai,173794,1,Bellandur Sarjapur,3.8,"['North Indian', 'Chinese']",200.0,46,46,46,Sarjapur Main Road,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,paratha-chai-kasavanahalli-sarjapur-road-bellandur-sarjapur
Momo Station,257835,1,Bellandur Sarjapur,3.9,"['Chinese', 'Snacks']",250.0,42,42,42,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,momo-station-bellandur-sarjapur-bellandur-sarjapur
Shaan E Panjab,181135,1,Bellandur Sarjapur,4.0,"['North Indian', 'Chinese', 'Combo']",250.0,40,40,40,ebony apartment.Bellandur,40% off on all orders,Percentage,RESTAURANT,40.0,,shaan-e-panjab-1-test-prod-area
Chinese Hut,239925,1,Bellandur Sarjapur,--,['Chinese'],300.0,44,44,44,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,yin-yang-hut-bellandur-sarjapur-bellandur-sarjapur
Dhaba Shaba,45754,1,Bellandur Sarjapur,4.2,"['North Indian', 'Punjabi', 'Fast Food', 'Thalis', 'Indian']",250.0,44,44,44,Bellandur/Sarjapur,20% off on all orders,Percentage,RESTAURANT,40.0,,dhaba-shaba-bellandursarjapur-sarjapur-disabled
Thalaivars Biryani,296693,1,Bellandur Sarjapur,4.3,"['Andhra', 'Biryani', 'Hyderabadi', 'South Indian', 'Indian']",300.0,43,43,43,Bellandur Sarjapur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,thalaivars-biryani-bellandur-sarjapur-bellandur-sarjapur
Foodies,231174,1,HSR,3.5,"['Chinese', 'North Indian', 'Punjabi', 'Tandoor']",250.0,44,44,44,Koramangala,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,foodies-koramangala-koramangala
Little Italy,16036,1,Bellandur Sarjapur,4.0,"['Pizzas', 'Salads', 'Combo', 'Italian', 'Mexican', 'Desserts', 'Beverages']",850.0,48,48,48,Sarjapur Road,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,little-italy-sarjapur-road-bellandursarjapur
Khan Saheb Grills and Rolls,63245,1,Bellandur Sarjapur,3.9,"['Tandoor', 'Mughlai', 'North Indian', 'Kebabs']",400.0,37,37,37,Kaikondrahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,khan-saheb-grills-and-rolls-00-bellandursarjapur
BOX8 - Desi Meals,289274,1,Bellandur Sarjapur,4.3,"['North Indian', 'Biryani', 'Fast Food', 'Combo', 'Snacks']",250.0,40,40,40,Sarjapur Road,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,box8-desi-meals-sarjapur-road-bellandur-sarjapur
Zomoz - The Momo Company,334868,1,Bellandur Sarjapur,4.4,"['Tibetan', 'Chinese', 'Asian', 'Fast Food', 'Street Food']",200.0,48,48,48,Kaikondrahalli,30% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,zomoz-the-momo-company-kaikondrahalli-bellandur-sarjapur
Madurai Veg Kitchen,105862,1,Bellandur Sarjapur,3.7,"['North Indian', 'South Indian', 'Chinese']",150.0,41,41,41,NR Layout Road,,,,40.0,,madurai-veg-kitchen-bellandursarjapur
Angan Punnjabi Restaurant,224843,1,Bellandur Sarjapur,4.1,"['Chinese', 'Indian']",300.0,43,43,43,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,angan-punnjabi-restaurant-bellandur-sarjapur-bellandur-sarjapur
Signature Dum Biriyani & Momoz Paradise,224828,1,Bellandur Sarjapur,--,"['Chinese', 'Indian', 'Combo']",300.0,40,40,40,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,healthy-combo-khazana-bellandur-sarjapur-bellandur-sarjapur-2
Grub@99,230772,1,Bellandur Sarjapur,3.4,"['Beverages', 'Fast Food']",300.0,42,42,42,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,grub@99-bellandur-sarjapur-bellandur-sarjapur
Meal in a Bowl,266560,1,Bellandur Sarjapur,--,['North Indian'],200.0,35,35,35,Bellandur Sarjapur,30% off on all orders,Percentage,RESTAURANT,40.0,,meal-in-a-bowl-bellandur-sarjapur-bellandur-sarjapur
Palkis,191053,1,Bellandur Sarjapur,--,"['Chinese', 'North Indian', 'Tandoor']",200.0,35,35,35,Bellandur- Sarjapur,30% off on all orders,Percentage,RESTAURANT,40.0,,palkis-bellandur-sarjapur-bellandur-sarjapur
Balle Balle Punjabi Dhaba,224377,1,Bellandur Sarjapur,--,"['Beverages', 'Indian']",200.0,40,40,40,Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,shaan-e-punjab-basavanagudi-basavanagudi
Maa Di Hatti,55158,1,HSR,4.1,"['Chinese', 'North Indian']",129.0,44,44,44,Jakkasandra Extn,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,maa-di-hatti-koramangala-koramangala
Byg Brewski Brewing Company,12394,1,Bellandur Sarjapur,4.1,"['Indian', 'Chinese', 'European', 'Tandoor', 'Asian', 'Pizzas', 'Mexican', 'Desserts']",400.0,44,44,44,Kaikondrahalli,,,,40.0,,big-brewsky-bellandursarjapur
Meal Studio,231606,1,Bellandur Sarjapur,3.9,"['North Indian', 'Indian', 'Combo', 'Desserts', 'Beverages', 'Home Food', 'Healthy Food', 'Thalis', 'South Indian']",300.0,37,37,37,Bellandur Sarjapur,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,meals-studio-bellandur-sarjapur-bellandur-sarjapur
Dande's Hyderabad Biryani,59676,1,Arekere,3.8,"['Biryani', 'Chinese', 'North Indian', 'Desserts', 'Andhra', 'Beverages', 'Seafood', 'Hyderabadi']",600.0,47,47,47,Vijaya Bank Layout,60% off | Use DEAL60,Percentage,RESTAURANT,0.0,,dandes-hyderabad-biryani-bannerghatta-road-btm
Desi Dhaba,178398,1,Electronic City,3.8,['North Indian'],350.0,42,42,42,Electronic City,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,desi-dhaba-electronic-city-electronic-city
Bathinda Dine,58798,1,Bellandur Sarjapur,3.7,"['North Indian', 'Punjabi', 'Snacks', 'Combo', 'Desserts', 'Beverages']",250.0,43,43,43,Outer Ring Road,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,punjabi-restaurant-outer-ring-road-bellandur-bellandursarjapur
Hyderabad Magic,20256,1,Electronic City,3.8,"['North Indian', 'Chinese', 'Andhra']",300.0,46,46,46,Near Tech Mahindra,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,hyderabad-magic-electronic-city-electronic-city
New Udupi Grand,44453,1,HSR,4.1,"['Chinese', 'Jain', 'North Indian', 'South Indian']",150.0,46,46,46,HSR,,,,40.0,,new-udupi-grand-hsr-hsr
Cholo Jai Kolkata,188139,1,Bellandur Sarjapur,3.7,['Bengali'],300.0,47,47,47,Bellandur Sarjapur,Free Delivery | Use FREEDEL,FREE_DELIVERY,RESTAURANT,0.0,,cholo-jai-kolkata-bellandur-sarjapur-bellandur-sarjapur
Lo! - Low Carb and Keto Foods,107443,1,HSR,4.4,"['Healthy Food', 'Keto', 'South Indian', 'North Indian', 'Desserts', 'Fast Food', 'Continental']",150.0,44,44,44,Jakkasandra,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,lo-foods-hsr
Habibi Falafel,256637,1,BTM,4.3,"['Mediterranean', 'Lebanese', 'Fast Food', 'Middle Eastern', 'Arabian']",300.0,44,44,44,BTM,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,habibi-falafel-btm-btm
Aapni Rasoi,22797,1,Bellandur Sarjapur,4.2,['North Indian'],300.0,44,44,44,Near BBMP Office,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,aapni-rasoi-bellandur-bellandursarjapur
SO-BUR,343924,1,Bellandur Sarjapur,4.7,"['American', 'Continental', 'Fast Food']",400.0,49,49,49,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,so-bur-bellandur-sarjapur-bellandur-sarjapur
Canteen Central,124940,1,Bellandur Sarjapur,4.1,"['Snacks', 'Fast Food', 'North Indian', 'South Indian']",200.0,36,36,36,Bellandur,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,zippy-bellandur-sarjapur
Natural Ice Creams Mow,337531,1,Bellandur Sarjapur,3.7,"['Ice Cream', 'Desserts']",120.0,34,34,34,Bellandur Sarjapur,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,natural-ice-creams-mow-bellandur-sarjapur-bellandur-sarjapur
RRoyal Rajasthan,498,1,Bellandur Sarjapur,4.2,"['North Indian', 'Rajasthani']",500.0,38,38,38,Kaikondrahalli,10% off on orders above ₹209,Percentage,RESTAURANT,40.0,,rroyal-rajasthan-kaikondrahalli-bellandursarjapur
NoCo Kitchen,201216,1,Bellandur Sarjapur,3.8,"['Beverages', 'Chinese', 'North Indian', 'Snacks']",450.0,56,56,56,Carmelaram,,,,40.0,,noco-kitchen-carmelaram-carmelaram
Biryani Lover,236422,1,Electronic City,3.3,"['Biryani', 'Chinese', 'Indian']",300.0,49,49,49,Electronic City,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,biryani-lover-electronic-city-electronic-city
"No Sugar, All Goodness - By Artinci",259658,1,HSR,4.1,"['Desserts', 'Ice Cream', 'Keto', 'Healthy Food', 'Beverages', 'Snacks']",200.0,42,42,42,HSR,,,,40.0,,guilt-free-treats--by-artinci-hsr-hsr
Barbeque Nation,288804,1,Bellandur Sarjapur,3.3,"['North Indian', 'Mughlai', 'Seafood', 'Biryani', 'Desserts', 'Kebabs']",600.0,47,47,47,Doddakannelli,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,ubq-by-barbeque-nation-doddakannelli-bellandur-sarjapur
UBQ by Barbeque Nation,126298,1,Bellandur Sarjapur,3.5,"['North Indian', 'Mughlai', 'Seafood', 'Biryani', 'Desserts', 'Kebabs']",250.0,45,45,45,Sarjapur,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,ubq-by-barbeque-nation-sarjapur-bellandur-sarjapur
Natural Ice Creams Mow,337549,1,Koramangala,4.4,"['Ice Cream', 'Desserts']",120.0,40,40,40,HSR,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,natural-ice-creams-mow-hsr-hsr
New Punjabi Food Corner,25309,1,Electronic City,4.1,['North Indian'],300.0,42,42,42,Doggathogur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,new-punjabi-food-corner-electronic-city-phase-i-electronic-city
Yumlane Biryani,282216,1,Electronic City,3.8,"['Mughlai', 'Biryani']",400.0,46,46,46,Electronic City,60% off | Use DEAL60,Percentage,RESTAURANT,40.0,,yumlane-biryani-electronic-city-electronic-city
"Cupcake Noggins - Cakes,Pastries and Desserts(Sarjapur Rd)",1887,1,Bellandur Sarjapur,4.4,"['Desserts', 'British', 'Pizzas', 'Bakery', 'Snacks']",150.0,42,42,42,Bineeta Plaza,,,,40.0,,cupcake-noggins-sarjapur-sarjapur-flyover-sarjapur
Absolute Shawarma,55447,1,Bellandur Sarjapur,4.1,"['Arabian', 'Mexican']",140.0,44,44,44,Marathahalli,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,absolute-shawarma-marathahalli-marathahalli
Ghar Ka Tadka,251211,1,Bellandur Sarjapur,4.0,"['North Indian', 'Home Food', 'Thalis', 'South Indian']",300.0,43,43,43,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,ghar-ka-tadka-bellandur-sarjapur-bellandur-sarjapur
Z cafe,107460,1,Electronic City,3.5,"['Chinese', 'Fast Food', 'Beverages']",300.0,50,50,50,Electronic City,,,,40.0,,z-cafe-electronic-city
Smoke House Deli,153056,1,Bellandur Sarjapur,4.2,"['European', 'Italian', 'American', 'Pastas', 'Salads', 'Juices', 'Desserts', 'Combo']",800.0,53,53,53,Doddakannelli,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,smoke-house-deli-forum-shantiniketan-mall-whitefield
Soup Station,264707,1,Bellandur Sarjapur,4.1,"['Continental', 'Healthy Food']",300.0,40,40,40,Bellandur Sarjapur,,,,40.0,,soup-station-bellandur-sarjapur-bellandur-sarjapur
Keventers - Milkshakes & Ice Creams,311259,1,Bellandur Sarjapur,4.4,"['Beverages', 'Ice Cream', 'Desserts', 'Healthy Food']",300.0,36,36,36,Doddakannelli,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,keventers-milkshakes-ice-creams-doddakannelli-bellandur-sarjapur
Pepe's Pizza,142313,1,Bellandur Sarjapur,3.9,"['Pizzas', 'Healthy Food', 'Italian', 'Continental', 'American', 'Fast Food', 'Beverages', 'Desserts']",200.0,50,50,50,Bellandur Grama,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,pepes-pizza-na-bellandur-sarjapur
Nizza Pizza,162458,1,HSR,4.1,"['Pizzas', 'Italian', 'Continental', 'Beverages']",400.0,49,49,49,Koramangala 1st block,60% off | Use DEAL60,Percentage,RESTAURANT,0.0,,nizza-pizza-koramangala
Sarjapur Social,80864,1,Bellandur Sarjapur,4.2,"['Indian', 'Chinese', 'South Indian', 'American', 'Fast Food', 'Kebabs', 'Mughlai', 'Biryani', 'Combo']",600.0,58,58,58,Doddakannelli,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,sarjapur-social-sarjapur-road-bellandursarjapur
Chai Resto,118261,1,Electronic City,4.0,"['North Indian', 'Fast Food', 'Beverages']",150.0,49,49,49,phase 1,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,chai-resto-electronic-city
Cakes Wagon,74165,1,Electronic City,3.1,"['Desserts', 'Bakery', 'Ice Cream', 'Beverages']",300.0,44,44,44,PHASE 1,50% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,cake-empire-electronic-city1-electronic-city
Chianti,175860,1,Bellandur Sarjapur,4.3,['Italian'],1250.0,45,45,45,"AMBALIPURA(V), Bellandur",,,,40.0,,chianti-bellandur-sarjapur
Dessert Studio by Third Wave,289835,1,Bellandur Sarjapur,4.5,['Desserts'],200.0,40,40,40,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,dessert-studio-by-third-wave-bellandur-sarjapur-bellandur-sarjapur
Shakes Planet,151150,1,Electronic City,--,['Beverages'],250.0,44,44,44,"abbaiah reddy street , electronic city phase I",,,,40.0,,shakes-planet-test-prod-area
McDonald's Gourmet Burger Collection,295134,1,Bellandur Sarjapur,4.2,"['American', 'Continental', 'Fast Food', 'Desserts', 'Beverages']",600.0,47,47,47,ORR Central Mall,15% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,mcdonalds-gourmet-burger-collection-orr-central-mall-bellandur-sarjapur
Kulcha Haveli,239020,1,Bellandur Sarjapur,3.9,"['North Indian', 'Punjabi', 'Snacks', 'Combo', 'Desserts', 'Beverages']",250.0,43,43,43,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,kulcha-haveli-bellandur-sarjapur-bellandur-sarjapur
Chaap Wale,238072,1,Bellandur Sarjapur,3.4,"['North Indian', 'Punjabi', 'Snacks', 'Desserts', 'Beverages', 'Combo']",250.0,40,40,40,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,chaap-wale-bellandur-sarjapur-bellandur-sarjapur
Frosty Fills,107477,1,Bellandur Sarjapur,--,['Desserts'],200.0,43,43,43,Bellandur/Sarjapur,,,,40.0,,frosty-fills-bellandur-bellandursarjapur
Lassi Corner,46658,1,Electronic City,3.8,"['Beverages', 'Cafe', 'Desserts', 'Fast Food']",100.0,47,47,47,Electronic City,30% off on orders above ₹129,Percentage,RESTAURANT,40.0,,lassi-corner-electronic-city-electronic-city
Das ka Ghar,150919,1,HSR,4.3,"['Bengali', 'Biryani', 'North Indian', 'Sweets']",400.0,47,47,47,Roopena Agrahara NGR layout,50% off on all orders,Percentage,RESTAURANT,40.0,,das-ka-ghar1-test-prod-area
New Donne Biriyani House,170483,1,Bellandur Sarjapur,3.9,['Indian'],300.0,37,37,37,"rasaganga hotel,Bellandur",10% off | Use SWIGGYIT,Percentage,RESTAURANT,50.0,,new-donne-biriyani-house-rasaganga-hotelbellandur-bellandur-sarjapur
Vegan Heat,46646,1,HSR,4.0,"['Healthy Food', 'Italian', 'South Indian', 'Desserts', 'Continental', 'Jain', 'American', 'Salads', 'Thai']",255.0,50,50,50,Koramangala,50% off on all orders,Percentage,RESTAURANT,40.0,,vegan-heat-koramangala-koramangala
7 Days Restaurant,42749,1,Electronic City,4.0,"['North Indian', 'Chinese', 'Biryani', 'Tandoor', 'Kebabs', 'Indian', 'Desserts']",250.0,47,47,47,Konappana Agrahara,30% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,7-days-restaurant-electronic-city-electronic-city
Meen Chatti,240044,1,Electronic City,3.6,"['Kerala', 'Seafood', 'Biryani']",300.0,50,50,50,"Electronic  City,  Phase - 1",,,,40.0,,meen-chatti-electronic-city-electronic-city
Paaji Paratha! Breakfast Special,314867,1,Electronic City,3.5,"['Punjabi', 'North Indian', 'Fast Food', 'Snacks', 'Beverages']",350.0,52,52,52,Electronic City,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,the-house-of-parathas-electronic-city-electronic-city
Food Corner,236414,1,Electronic City,3.7,"['Chinese', 'Continental', 'Indian']",300.0,54,54,54,Electronic City,30% off on orders above ₹149,Percentage,RESTAURANT,40.0,,food-corner-electronic-city-electronic-city
Mini Punjab,287005,1,Bellandur Sarjapur,--,"['North Indian', 'Chinese', 'Punjabi']",250.0,45,45,45,Bellandur Sarjapur,30% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,mini-punjab-bellandur-sarjapur-bellandur-sarjapur
Kerala Mess Upahar,41491,1,Bellandur Sarjapur,4.1,"['Chettinad', 'South Indian', 'Kerala']",300.0,46,46,46,Outer ring road,,,,50.0,,kerala-mess-upahar-bellandursarjapur-bellandursarjapur
SNACKS MANDI,203283,1,Electronic City,3.4,['Kebabs'],250.0,44,44,44,Electronic City,30% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,indi-seekh-kebabs-electronic-city-electronic-city
FlyingKombucha,162529,1,Electronic City,--,"['American', 'Beverages', 'Cafe', 'Fast Food', 'Korean', 'Chinese', 'Japanese', 'Healthy Food']",200.0,54,54,54,Doddathogur Main Road,25% off | Use JUMBO,Percentage,RESTAURANT,40.0,,flyingkombucha-electronic-city
Lassi Resto Cafe,47749,1,Electronic City,3.5,"['Desserts', 'Fast Food', 'Beverages']",100.0,47,47,47,Electronic City,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,lassi-resto-cafe-electronic-city-electronic-city
Stonedzone,125208,1,Electronic City,4.0,['Desserts'],300.0,46,46,46,Electronic City,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,stonedzone-electronic-city
EAT - East Asian Treats,252811,1,Electronic City,4.1,"['Chinese', 'Asian', 'Thai', 'Seafood', 'Snacks', 'Indonesian']",300.0,47,47,47,Electronic City,15% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,eat-east-asian-treats-electronic-city-electronic-city
Laddoos,3223,1,Bellandur Sarjapur,4.1,"['North Indian', 'Chaat', 'Snacks', 'Sweets', 'Desserts']",200.0,41,41,41,Adjacent To Ganesh Temple,,,,50.0,,laddoos-bellandur
Hao Chi,262660,1,Bellandur Sarjapur,3.9,"['Asian', 'Chinese', 'Japanese', 'Pan-Asian', 'Thai', 'Desserts']",600.0,55,55,55,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,hao-chi-bellandur-sarjapur-bellandur-sarjapur
Kottayam Diaries,318526,1,Bellandur Sarjapur,4.0,"['Kerala', 'South Indian', 'Desserts']",300.0,48,48,48,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,kottayam-diaries-bellandur-sarjapur-bellandur-sarjapur
Lassi Paradise,128746,1,Electronic City,3.6,['Cafe'],150.0,50,50,50,Dodda thogur,30% off on orders above ₹129,Percentage,RESTAURANT,40.0,,lassi-paradise-electronic-city
Ruposhi Bangla,55734,1,Electronic City,3.7,['North Indian'],400.0,53,53,53,Electronic City,30% off on orders above ₹249,Percentage,RESTAURANT,40.0,,ruposhi-bangla-electronic-city-electronic-city
Karun Tummy,240531,1,Electronic City,4.4,"['North Indian', 'Fast Food']",300.0,49,49,49,Electronic City,25% off | Use SWIGGYIT,Percentage,RESTAURANT,40.0,,karun-tummy-electronic-city-electronic-city
Dock Frost'd,262070,1,Bellandur Sarjapur,4.4,"['Desserts', 'Ice Cream', 'Beverages']",300.0,44,44,44,Bellandur Sarjapur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,dock-frost'd-bellandur-sarjapur-bellandur-sarjapur
@ The BBQ,478,1,Bellandur Sarjapur,--,"['Arabian', 'Continental', 'Chinese', 'North Indian']",250.0,52,52,52,Outer Ring Road,20% off on orders above ₹250,Percentage,RESTAURANT,50.0,,7-olives-grill-restaurant-outer-ring-road-bellandursarjapur
Satkar restaurant,39175,1,Electronic City,3.9,"['Chinese', 'North Indian']",200.0,51,51,51,electronic city,15% off on orders above ₹99,Percentage,RESTAURANT,50.0,,satkar-restaurant-electronic-city-electronic-city
Pallavi Restaurant (Authentic taste from Gulbarga),218165,1,Arekere,4.1,"['North Indian', 'Chinese', 'Biryani']",250.0,48,48,48,Begur,40% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,pallavi-restaurant-arekere-arekere
Goli Vada Pav No. 1,12472,1,Electronic City,4.2,"['Maharashtrian', 'North Indian', 'Fast Food', 'Street Food']",100.0,47,47,47,Phase 1,,,,50.0,,goli-vada-pav-electronic-city
Kairali Restaurant,55737,1,Bellandur Sarjapur,4.3,['South Indian'],200.0,40,40,40,Bellandur/Sarjapur - Bangalore,,,,50.0,,kairali-restaurant-bellandursarjapur-bellandursarjapur
BELLANDUR KERALA MESS,234322,1,Bellandur Sarjapur,3.5,['Indian'],160.0,41,41,41,Bellandur Sarjapur,,,,50.0,,bellendur-mess-bellandur-sarjapur-bellandur-sarjapur
Delhi Base,12253,1,Electronic City,3.9,['North Indian'],200.0,49,49,49,Phase 1,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,delhi-base-electronic-city
Art Of Delight,66107,1,Bellandur Sarjapur,4.6,"['Desserts', 'Ice Cream', 'Beverages']",300.0,38,38,38,Varathur Hobli,20% off | Use SWIGGYIT,Percentage,RESTAURANT,60.0,,art-of-delight-bellandur-bellandursarjapur
Chopstick,207569,1,Electronic City,4.0,['Chinese'],400.0,49,49,49,Doddathoguru,60% off | Use DEAL60,Percentage,RESTAURANT,0.0,,chopstick-electronic-city-electronic-city
Masala Mandi,333725,1,Bellandur Sarjapur,--,['Indian'],600.0,45,45,45,Bellandur Sarjapur,,,,50.0,,masala-mandi-bellandur-sarjapur-bellandur-sarjapur-2
Bengali Fun Foods,71298,1,BTM,4.3,['North Indian'],300.0,46,46,46,BTM 2nd stage,40% off | Use SWIGGYIT,Percentage,RESTAURANT,50.0,,bengali-fun-foods-btm-btm
Chinese BAE,217707,1,Electronic City,3.8,"['Chinese', 'Fast Food', 'Thai']",450.0,47,47,47,Electronic City,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,chinese-b.a.e-electronic-city-electronic-city
Bangaliana,17044,1,Electronic City,3.9,['Bengali'],500.0,51,51,51,Velankani Road,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,bangaliana-electronic-city-electronic-city
Frosty Crumble,106018,1,Bellandur Sarjapur,4.6,"['Desserts', 'Ice Cream', 'Beverages']",450.0,40,40,40,Bellandur,20% off | Use SWIGGYIT,Percentage,RESTAURANT,60.0,,cream39s-ice-sandwich-bellandursarjapur
Call A Cake,45196,1,BTM,4.2,['Desserts'],300.0,48,48,48,old Madiwala,50% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,call-a-cake-btm-btm
Biryani BAE,300816,1,Electronic City,3.8,"['Indian', 'Chinese']",400.0,47,47,47,Veera Medicals,40% off | Use SWIGGYIT,Percentage,RESTAURANT,50.0,,biryani-bae-electronic-city-electronic-city
Aaha Biryani,300815,1,Electronic City,3.5,"['Biryani', 'North Indian']",400.0,49,49,49,Veera Medicals,40% off | Use SWIGGYIT,Percentage,RESTAURANT,50.0,,aaha-biryani-electronic-city-electronic-city
Veruthe Oru Thattukada,31075,1,Arekere,4.1,"['Biryani', 'Seafood', 'South Indian']",350.0,51,51,51,Akshaya Nagar,20% off | Use SWIGGYIT,Percentage,RESTAURANT,0.0,,veruthe-oru-thattukada-bannerghatta-road-arekere
Namaste Shanghai,160076,1,Electronic City,4.1,"['Chinese', 'Thai']",250.0,48,48,48,Electronic City,Free Delivery | Use FREEDEL,FREE_DELIVERY,RESTAURANT,0.0,,namaste-shanghai-electronic-city
